# Columns labeled with floats contain bin centers (theta in degrees), others are extra info.
# 
    4.151909000000000e+04     7.500000000000000e-01     0.000000000000000e+00     4.753330000000000e+05     1.500000000000000e+06     5.136241369892294e-02     3.207521181520498e-02     2.176911765863346e-02     1.516054822223114e-02     1.050608910589504e-02     8.189506523283603e-03     6.289832838170549e-03     4.653917379745577e-03     3.206596067370286e-03     2.592696820120660e-03     1.897801822292094e-03     1.208295482381747e-03     5.966480659958270e-04     4.986187676765264e-04     4.342248588417061e-04     9.719491907628738e-04     8.997132766660040e-04     6.386917331126711e-04     7.737873324800821e-04     8.316633108675593e-04     4.769214258250394e-04     5.323218406571961e-04     5.206705261089553e-05    -3.213087144795498e-04    -1.052243525206276e-04    -6.179611073296213e-04    -7.329401383088407e-04    -4.178408773596904e-04    -1.059646753286006e-04    -2.331893485274748e-04    -1.347902502971379e-04    -3.032645507946423e-04    -1.705289689637308e-05     2.394581602974420e-04     3.367992540681008e-05     2.033236616602764e-08    -2.580273684375287e-04    -3.299037483636733e-04    -3.167083618568562e-04    -1.863373596797371e-04    -1.079916812886713e-04    -7.278512966997520e-05    -1.016045212438680e-04    -7.523747217253651e-05    -2.148382173920045e-04    -3.914161242292692e-04    -5.829121484346079e-04    -5.588381867348162e-04    -5.331165347251152e-04    -3.919103842466370e-04
    4.151909010000000e+04     6.700000000000000e-01     2.000000000000000e+00     1.501827000000000e+06     4.763451000000000e+06     6.034700493343067e-02     3.716718588117693e-02     2.568374457355708e-02     1.833381226956306e-02     1.352970691742695e-02     1.037947287914838e-02     7.929439298237032e-03     6.277418528742723e-03     4.839029325749590e-03     3.761568447418293e-03     3.259517795771013e-03     2.902038016148615e-03     2.540751157166385e-03     2.095998306665486e-03     1.748347849467140e-03     1.226902605498961e-03     1.035884864191511e-03     1.013340088453418e-03     9.337207297492855e-04     9.077067255072978e-04     7.058966438348660e-04     8.024642199840200e-04     6.684231754905877e-04     5.263685124151966e-04     3.152752871703181e-04     3.096417477223970e-04     3.995515436389918e-04     3.272998012958476e-04     2.354316081264955e-04     1.593915483250599e-04     1.275081164719609e-04     6.554292337967149e-05    -9.987520262981003e-05    -2.370704516739632e-04    -2.732620641933364e-04    -4.635153149311145e-04    -3.214477026708024e-04    -4.231381055199931e-04    -4.793895736746269e-04    -5.310943040996189e-04    -4.900531300330923e-04    -3.848058040601796e-04    -3.912025475975614e-04    -4.657659410356189e-04    -4.251499172785935e-04    -4.288635272371588e-04    -3.713078881487710e-04    -5.380884770107713e-04    -5.664627698859584e-04    -3.290471192412460e-04
    4.151909010000000e+04     1.200000000000000e+00     2.000000000000000e+00     1.636711000000000e+06     5.162276000000000e+06     4.492133787106306e-02     2.670291370507494e-02     1.770370761068399e-02     1.276463332035012e-02     9.296207954454724e-03     6.791722117288873e-03     5.152187959979650e-03     3.584495494099009e-03     2.821678760186596e-03     2.358043693875610e-03     1.819976770981767e-03     1.643047290217622e-03     1.312613031667108e-03     9.604732111937524e-04     8.021665117096074e-04     5.744336460572701e-04     5.108878741288341e-04     2.936503584254820e-04     1.661885066747035e-04     1.247791111166170e-04     1.117543331949566e-04    -2.774134775243375e-05    -2.042786292040765e-04    -4.691133377926249e-04    -4.810740572673617e-04    -6.317292779642509e-04    -8.270791422194107e-04    -9.392559619113595e-04    -7.962795013163194e-04    -7.560190020267118e-04    -6.730461276669628e-04    -6.248808507180771e-04    -4.241489407964026e-04    -4.746865847718246e-04    -5.575867364918909e-04    -3.995186325544169e-04    -3.357019911996874e-04    -4.474003981776957e-04    -3.429946330270257e-04    -3.446626908430441e-04    -2.676981883796417e-04    -2.829452517388842e-04    -3.266526570437286e-04    -2.916664452328908e-04    -4.236997552682250e-04    -4.328789478884206e-04    -2.832547862889055e-04    -2.056392380204486e-04    -7.465534458290685e-05    -9.945986517784177e-05
    4.151909010000000e+04     1.730000000000000e+00     2.000000000000000e+00     6.674300000000000e+05     2.074273000000000e+06     7.500648287376555e-02     3.996845068194662e-02     2.407660009246866e-02     1.504180057972646e-02     1.061468894480387e-02     6.327973127238000e-03     3.429918162376702e-03     1.411659033607729e-03     3.623725431335153e-04     6.565453650243440e-04     8.742792455560886e-04     5.457031498159317e-04     2.089770744824454e-04    -3.047373791453352e-04     1.970978122741902e-04     2.851675475612929e-04     4.694955781772887e-04     4.086117589777388e-04     2.955285543698816e-04     4.709903007523578e-04     5.176459207887065e-04     2.124740430689898e-04    -1.530422659279385e-04     6.235414472652793e-05     1.885908773148513e-04     1.927691851511229e-04     3.116611085854846e-04     9.753969403215671e-04     1.022057789028699e-03     1.067837435511403e-03     5.375661930648755e-04     1.738088634615693e-04     3.555186861717253e-04     3.145846279619562e-04     2.067738632210074e-04    -1.948119419947548e-04    -1.515010201627549e-04    -3.449904086326082e-04    -5.483921844158789e-04    -5.346509889113748e-04    -5.080249967622307e-04    -7.842566020035269e-04    -8.250694444835991e-04    -7.859381611843337e-04    -9.651124711700719e-04    -1.152282272322360e-03    -8.748812417542255e-04    -8.569577184703701e-04    -8.796234716111325e-04    -6.476560138310876e-04
    4.151909150000000e+04     6.700000000000000e-01     2.000000000000000e+00     1.502622000000000e+06     4.759082000000000e+06     5.935510471043399e-02     3.696573358823739e-02     2.552173540767236e-02     1.832922754059418e-02     1.396124042487021e-02     1.077322704359007e-02     8.205855714763219e-03     6.231970160511490e-03     4.997507014727162e-03     3.783755567078563e-03     2.994730407570289e-03     2.821709293183380e-03     2.264387973830946e-03     1.951823493240383e-03     1.587902947698843e-03     9.730696641992810e-04     1.084010618500479e-03     1.234043798494311e-03     8.288399048109375e-04     6.701602943275485e-04     7.434975781688871e-04     8.674048487752760e-04     7.777259554677994e-04     5.819361292980083e-04     3.498824919295885e-04     3.286324004443389e-04     3.539106130286163e-04     3.295669522739368e-04     3.462407133283291e-04     2.544855218979872e-04     3.343942305781468e-04     1.852246356811745e-04    -1.701263572402996e-05    -8.073005361532127e-05    -1.733825997784004e-04    -2.800724805371230e-04    -2.602362944227679e-04    -4.282489618477378e-04    -4.332631385737079e-04    -5.571499128223522e-04    -4.858211590842855e-04    -4.153629495062445e-04    -4.788536953147690e-04    -4.543648617357654e-04    -3.920805897512256e-04    -3.748039105653013e-04    -3.981563734024630e-04    -4.547285942142817e-04    -4.961910304967086e-04    -3.345471257664770e-04
    4.151909150000000e+04     1.200000000000000e+00     2.000000000000000e+00     1.637784000000000e+06     5.165945000000000e+06     4.519482625967141e-02     2.693193334882521e-02     1.790092490694216e-02     1.285174823741437e-02     9.319663968247394e-03     6.782000628534582e-03     5.017833751270621e-03     3.603230891249403e-03     2.756153384593934e-03     2.154218179190845e-03     1.661325134493603e-03     1.663522237788813e-03     1.243523695270066e-03     9.748234158774928e-04     7.841539135802140e-04     7.037738518543958e-04     6.315654069037314e-04     4.493275347392532e-04     3.840238753976042e-04     2.018255014172743e-04     6.381526988200429e-05    -1.182072463096445e-04    -2.854945998853879e-04    -4.947005024879533e-04    -6.049191256394394e-04    -8.225234714849102e-04    -8.591250737909463e-04    -9.131879620969185e-04    -8.161713697881387e-04    -7.003220612227581e-04    -6.506339579401026e-04    -6.464753878823132e-04    -6.506263788814298e-04    -5.731139582874047e-04    -5.192220616806465e-04    -5.092972306139095e-04    -3.504135898176143e-04    -3.428055462983724e-04    -3.101736252450705e-04    -3.673485522383305e-04    -3.150963890344542e-04    -2.363239155670169e-04    -3.791273280629873e-04    -3.150905317944926e-04    -3.874824947839239e-04    -3.632290752587043e-04    -1.966657946198211e-04    -8.377929619969650e-05    -3.683732677515761e-06    -1.292501830914437e-04
    4.151909150000000e+04     1.730000000000000e+00     2.000000000000000e+00     6.680100000000000e+05     2.074973000000000e+06     7.493693578241188e-02     3.994343602018587e-02     2.442402349004737e-02     1.508994497313184e-02     1.006417098915398e-02     6.173298231318238e-03     3.232925106109220e-03     1.666470598842469e-03     4.361746456763848e-04     6.456513127337886e-04     1.106654575873126e-03     7.127642910644412e-04     1.020284069946338e-03     6.358341235598318e-04     7.651531859821223e-04     8.523734799275964e-04     9.187690459467907e-04     5.443962004730437e-04     6.886475912075747e-04     4.089151459217533e-04     3.552593640109229e-04     1.808871196462999e-04     1.996495228499350e-05     2.017665817271923e-04     7.167899748641146e-05    -1.674063127695335e-04     8.239458218747339e-05     7.345411800842924e-04     9.123958066155996e-04     9.460688498644142e-04     8.989289695348213e-04     5.270309145450511e-04     4.043087797809904e-04     4.629905520876132e-04     1.023396290299875e-04    -1.987940692492064e-04    -2.467090886521643e-04    -2.999755012503870e-04    -6.454514198366814e-04    -6.688157079483921e-04    -8.883321930948900e-04    -1.247827002976725e-03    -1.224069815352847e-03    -9.127440638445781e-04    -1.107415566716779e-03    -1.084069874012525e-03    -8.955839748389466e-04    -8.279512253667415e-04    -7.560109600860315e-04    -4.215300397891132e-04
    4.151909280000000e+04     6.700000000000000e-01     2.000000000000000e+00     1.502758000000000e+06     4.761641000000000e+06     6.005479241897237e-02     3.741047854109224e-02     2.555402038573291e-02     1.852575800894897e-02     1.378458131042296e-02     1.045001756540708e-02     8.072186797904540e-03     6.208055863720490e-03     4.813705197732804e-03     4.010023358606371e-03     3.313797407561237e-03     2.739277274813916e-03     2.337093732357299e-03     2.107970723069236e-03     1.545646828678840e-03     1.387435844526175e-03     8.959284329441464e-04     1.080847866633690e-03     8.828423869447012e-04     7.556953060575300e-04     6.644628903304280e-04     7.105863664179343e-04     5.011029186540301e-04     3.357692461474871e-04     1.426812321694048e-04     2.693924203931265e-04     3.289420301590762e-04     4.342571030781094e-04     3.684085736333407e-04     1.264116160797969e-04     1.358526581436014e-04     2.274562369220252e-04    -9.428216850365312e-05    -2.037756387481735e-04    -2.368777134096133e-04    -2.951378513809583e-04    -2.996192672365116e-04    -3.341751691670461e-04    -4.250194656084017e-04    -4.737967090907693e-04    -4.042396937436275e-04    -3.120853574938962e-04    -3.216287491799435e-04    -3.536841092673458e-04    -3.952237263817779e-04    -3.104440760032560e-04    -2.818980598185393e-04    -1.934963352004794e-04    -4.170123784222670e-04    -2.744736936268397e-04
    4.151909280000000e+04     1.200000000000000e+00     2.000000000000000e+00     1.636223000000000e+06     5.162042000000000e+06     4.484219257303404e-02     2.652954863564552e-02     1.755463413719000e-02     1.268569662961244e-02     9.239577264291430e-03     6.726209689692560e-03     5.154599381627715e-03     3.602933458027676e-03     2.659004482316971e-03     2.255419932255553e-03     1.776984810617742e-03     1.516169424485429e-03     1.299507896933726e-03     1.137580372913231e-03     9.016430351795664e-04     6.386784725652971e-04     5.042804158759391e-04     4.119733282015516e-04     2.828383463667850e-04     2.038208693276214e-04     1.704586291365816e-04     7.040615257208549e-05    -1.030592507376107e-04    -3.837078249182858e-04    -4.081340889721254e-04    -7.009855252136597e-04    -7.868480521875762e-04    -7.734127178037697e-04    -6.595508362870538e-04    -5.252956242134062e-04    -5.249658596928558e-04    -5.217635030637593e-04    -4.292733274018791e-04    -5.433403653246904e-04    -4.909232186402826e-04    -3.631317466455426e-04    -3.136158285926653e-04    -3.784712028074940e-04    -3.076996998239809e-04    -2.884589017539111e-04    -2.484980273667582e-04    -2.662074718241805e-04    -3.640101399320411e-04    -2.911036204591258e-04    -3.212444823343585e-04    -3.655993459522335e-04    -2.371287498610646e-04    -1.881468537559784e-04    -1.276481769367532e-04    -1.222539363861001e-04
    4.151909280000000e+04     1.730000000000000e+00     2.000000000000000e+00     6.670990000000000e+05     2.076317000000000e+06     7.536741010408740e-02     4.007716690467232e-02     2.377001912771895e-02     1.493929071426970e-02     9.876316492447582e-03     6.761197138655644e-03     3.425181868193051e-03     1.301655462374231e-03     3.503440973567281e-04     8.523494319825279e-04     1.042667095232079e-03     7.461134903060600e-04     5.738137887147663e-04     5.859832949618082e-04     6.437383198806487e-04     7.457106262812571e-04     8.172169233493756e-04     4.184339451135015e-04     2.626194063922421e-04     5.526154022319782e-04     5.597712098139838e-04     4.292269972028067e-04     7.618282806525179e-05     3.681675915718288e-04     3.651367072977285e-04     2.772571454409609e-04     4.530765324275388e-04     1.010666767855789e-03     8.317305754318448e-04     8.041313139031743e-04     6.944221141797223e-04     5.297302836208800e-04     5.300775089481705e-04     3.754391204907774e-04     1.896607886025828e-04    -1.264190792202187e-04    -1.543952030806882e-04    -1.819366765018370e-04    -4.827911105230684e-04    -5.303598399260858e-04    -7.428004051636991e-04    -9.497667947065467e-04    -1.152505839027034e-03    -1.030606068314045e-03    -9.118975135894511e-04    -1.004630936684197e-03    -7.427330456506677e-04    -9.969426675360117e-04    -6.807452248473635e-04    -4.444487810548158e-04
    4.151909420000000e+04     6.700000000000000e-01     2.000000000000000e+00     1.504572000000000e+06     4.761332000000000e+06     6.000664707409653e-02     3.759843789456878e-02     2.600273628227195e-02     1.842681052850926e-02     1.421013432433285e-02     1.043311443883300e-02     8.106234709674131e-03     6.606297094923584e-03     5.010408277972399e-03     3.931363864156431e-03     3.472496892064171e-03     2.656619925349365e-03     2.423787024532647e-03     2.278035125503157e-03     1.711885764438483e-03     1.548426034853668e-03     1.089832352627140e-03     1.100153890003666e-03     1.061113644982975e-03     9.940885651382064e-04     9.234211176578091e-04     8.137595341751725e-04     6.517199234250608e-04     5.817729232338217e-04     4.085880221260737e-04     3.277678022557943e-04     4.557620484091173e-04     5.055892782888749e-04     3.391332684746728e-04     2.202508126687404e-04     2.377666678213281e-04     1.757797339638718e-04    -8.961360958263673e-05    -4.383521897974879e-05    -1.172866745444760e-04    -3.099539481885421e-04    -3.199629292137180e-04    -3.368446546481427e-04    -3.512613043085688e-04    -5.225278989855468e-04    -5.041171400900522e-04    -3.404642214750411e-04    -2.802938476324386e-04    -3.680321932855147e-04    -3.690336022947951e-04    -2.866994613990554e-04    -3.207646319625636e-04    -3.765521324729398e-04    -4.607692412025376e-04    -4.043901620180189e-04
    4.151909420000000e+04     1.200000000000000e+00     2.000000000000000e+00     1.637399000000000e+06     5.164576000000000e+06     4.548943658257692e-02     2.656181731426510e-02     1.780073291916733e-02     1.281489739684452e-02     9.419313455709051e-03     6.803062495499666e-03     5.234926194289433e-03     3.751790923747711e-03     2.811008476860418e-03     2.389622261674106e-03     1.840561751938130e-03     1.668694653428035e-03     1.454682459501846e-03     1.061613963851798e-03     8.840867581778752e-04     6.694156087989303e-04     5.174788613652987e-04     5.608039727552374e-04     4.145025716211351e-04     1.659702249932380e-04     7.064574272537693e-05    -5.043099484986428e-05    -1.479830128392215e-04    -3.281099614181393e-04    -3.819768398774867e-04    -5.504412804573511e-04    -7.270383501642811e-04    -8.780882315254697e-04    -7.086510559656882e-04    -5.278832187290846e-04    -4.378542851196327e-04    -4.277226263791763e-04    -5.927834511835445e-04    -5.668599382197229e-04    -5.007389129369663e-04    -3.608388623810650e-04    -2.539864656587899e-04    -2.503074842579476e-04    -3.353130727021017e-04    -2.800939475758056e-04    -3.471999282606968e-04    -3.242311487627289e-04    -3.544509582119902e-04    -4.620656412374263e-04    -3.977946273260512e-04    -4.251507183643524e-04    -2.701047139105115e-04    -2.279284928703807e-04    -1.984905931711508e-04    -2.374240885317183e-04
